"scenario","rep","seed","pig_seed","n_genes","n_per_group","truth_de","a0","nu","balpha","nualpha","p_de","exact_lower","exact_upper","pig_movement_rate_mean","pig_movement_rate_median"
"S4_severe_stress",1,20270431,21170431,400,3,42,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",2,20270432,21170432,400,3,39,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",3,20270433,21170433,400,3,58,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",4,20270434,21170434,400,3,43,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",5,20270435,21170435,400,3,35,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",6,20270436,21170436,400,3,36,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,0.997505,1
"S4_severe_stress",7,20270437,21170437,400,3,35,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",8,20270438,21170438,400,3,49,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",9,20270439,21170439,400,3,50,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",10,20270440,21170440,400,3,30,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,0.9975025,1
"S4_severe_stress",11,20270441,21170441,400,3,29,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,0.9975025,1
"S4_severe_stress",12,20270442,21170442,400,3,37,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",13,20270443,21170443,400,3,53,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,0.995005,1
"S4_severe_stress",14,20270444,21170444,400,3,43,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,0.997505,1
"S4_severe_stress",15,20270445,21170445,400,3,41,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",16,20270446,21170446,400,3,42,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,0.9975025,1
"S4_severe_stress",17,20270447,21170447,400,3,42,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",18,20270448,21170448,400,3,41,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,0.997505,1
"S4_severe_stress",19,20270449,21170449,400,3,36,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,0.9975025,1
"S4_severe_stress",20,20270450,21170450,400,3,48,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",21,20270451,21170451,400,3,42,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",22,20270452,21170452,400,3,42,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",23,20270453,21170453,400,3,31,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",24,20270454,21170454,400,3,54,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",25,20270455,21170455,400,3,37,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",26,20270456,21170456,400,3,48,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",27,20270457,21170457,400,3,34,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",28,20270458,21170458,400,3,43,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",29,20270459,21170459,400,3,33,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",30,20270460,21170460,400,3,39,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,0.9975025,1
"S4_severe_stress",31,20270461,21170461,400,3,54,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",32,20270462,21170462,400,3,45,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",33,20270463,21170463,400,3,35,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",34,20270464,21170464,400,3,33,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",35,20270465,21170465,400,3,33,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",36,20270466,21170466,400,3,43,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,0.997505,1
"S4_severe_stress",37,20270467,21170467,400,3,42,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",38,20270468,21170468,400,3,39,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",39,20270469,21170469,400,3,43,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",40,20270470,21170470,400,3,34,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",41,20270471,21170471,400,3,33,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",42,20270472,21170472,400,3,38,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",43,20270473,21170473,400,3,47,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,0.9975025,1
"S4_severe_stress",44,20270474,21170474,400,3,37,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",45,20270475,21170475,400,3,33,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",46,20270476,21170476,400,3,43,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",47,20270477,21170477,400,3,39,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",48,20270478,21170478,400,3,42,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",49,20270479,21170479,400,3,30,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
"S4_severe_stress",50,20270480,21170480,400,3,31,1.5,1,0.8,0.7,0.1,-12,8.51719319141624,1,1
