"scenario","rep","exact_seconds","stirling_seconds","pig_seconds"
"S0_paper_like",1,0.354,0.00099999999999989,7.035
"S0_paper_like",2,0.318,0.00300000000000011,6.887
"S0_paper_like",3,0.295,0,7.056
"S1_benign",1,0.329000000000001,0,6.973
"S1_benign",2,0.384999999999998,0.000999999999997669,6.717
"S1_benign",3,0.317,0.00100000000000477,6.643
"S2_moderate_smalln",1,0.286000000000001,0.000999999999997669,5.276
"S2_moderate_smalln",2,0.284000000000006,0.000999999999997669,5.366
"S2_moderate_smalln",3,0.314999999999998,0.000999999999997669,5.524
"S3_low_alpha",1,0.298000000000002,0.000999999999997669,5.294
"S3_low_alpha",2,0.293000000000006,0,5.25099999999999
"S3_low_alpha",3,0.293999999999997,0.00100000000000477,5.369
"S4_severe_stress",1,0.373000000000005,0,5.452
"S4_severe_stress",2,0.320999999999998,0.00100000000000477,5.385
"S4_severe_stress",3,0.283000000000001,0.00100000000000477,5.19699999999999
"S5_weak_signal",1,0.256,0.00100000000000477,5.378
"S5_weak_signal",2,0.271000000000001,0,5.556
"S5_weak_signal",3,0.353999999999999,0,5.37299999999999
