"scenario","method","fdr_target","NA.","metric","n","mean","sd","se"
"S0_paper_like","PIG_MCMC","0","01","jaccard_vs_exact",50,0.909954689841411,0.0423714891794936,0.00599223346555847
"S0_paper_like","PIG_MCMC","0","05","jaccard_vs_exact",50,0.937018592843199,0.0256050444597548,0.00362110011401514
"S0_paper_like","PIG_MCMC","0","1","jaccard_vs_exact",50,0.933782442545102,0.0248192630227534,0.00350997383748829
"S0_paper_like","Stirling","0","01","jaccard_vs_exact",50,1,0,0
"S0_paper_like","Stirling","0","05","jaccard_vs_exact",50,1,0,0
"S0_paper_like","Stirling","0","1","jaccard_vs_exact",50,1,0,0
"S0_paper_like","PIG_MCMC","0","01","exact_only",50,2.96,1.49775341966642,0.211814319918293
"S0_paper_like","PIG_MCMC","0","05","exact_only",50,2.18,0.962352559605674,0.136097204157881
"S0_paper_like","PIG_MCMC","0","1","exact_only",50,2.38,0.945235096552758,0.133676429317595
"S0_paper_like","Stirling","0","01","exact_only",50,0,0,0
"S0_paper_like","Stirling","0","05","exact_only",50,0,0,0
"S0_paper_like","Stirling","0","1","exact_only",50,0,0,0
"S0_paper_like","PIG_MCMC","0","01","method_only",50,0.02,0.141421356237309,0.02
"S0_paper_like","PIG_MCMC","0","05","method_only",50,0.06,0.239897937482095,0.0339266916772512
"S0_paper_like","PIG_MCMC","0","1","method_only",50,0.16,0.42185208743524,0.0596588943366317
"S0_paper_like","Stirling","0","01","method_only",50,0,0,0
"S0_paper_like","Stirling","0","05","method_only",50,0,0,0
"S0_paper_like","Stirling","0","1","method_only",50,0,0,0
